<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
TATNP,D,20170902,000000,265
TATNP,D,20170905,000000,262
TATNP,D,20170906,000000,259.8
TATNP,D,20170907,000000,264.1
TATNP,D,20170908,000000,263.1
TATNP,D,20170909,000000,270
TATNP,D,20170912,000000,270.1
TATNP,D,20170913,000000,270.9
TATNP,D,20170914,000000,272
TATNP,D,20170915,000000,276.9
TATNP,D,20170916,000000,276
TATNP,D,20170919,000000,285.2
TATNP,D,20170920,000000,286.6
TATNP,D,20170921,000000,289.9
TATNP,D,20170922,000000,295
TATNP,D,20170923,000000,291.8
TATNP,D,20170926,000000,293
TATNP,D,20170927,000000,290.5
TATNP,D,20170928,000000,291.8
TATNP,D,20170929,000000,290.5
TATNP,D,20170930,000000,289.1
TATNP,D,20171003,000000,289.9
TATNP,D,20171004,000000,291.4
TATNP,D,20171005,000000,293
TATNP,D,20171006,000000,296.5
TATNP,D,20171007,000000,301.5
TATNP,D,20171010,000000,300.5
TATNP,D,20171011,000000,300.9
TATNP,D,20171012,000000,307
TATNP,D,20171013,000000,304.4
TATNP,D,20171014,000000,308
TATNP,D,20171017,000000,313.5
TATNP,D,20171018,000000,308.8
TATNP,D,20171019,000000,308.4
TATNP,D,20171020,000000,304.7
TATNP,D,20171021,000000,306.3
TATNP,D,20171024,000000,307.8
TATNP,D,20171025,000000,307.5
TATNP,D,20171026,000000,301.8
TATNP,D,20171027,000000,300
TATNP,D,20171028,000000,308.9
TATNP,D,20171031,000000,311.7
TATNP,D,20171101,000000,316.8
TATNP,D,20171102,000000,318.6
TATNP,D,20171103,000000,317.1
TATNP,D,20171104,000000,324
TATNP,D,20171108,000000,359.6
TATNP,D,20171109,000000,353.1
TATNP,D,20171110,000000,353.5
TATNP,D,20171111,000000,350
TATNP,D,20171114,000000,353.3
TATNP,D,20171115,000000,353
TATNP,D,20171116,000000,345.1
TATNP,D,20171117,000000,341
TATNP,D,20171118,000000,343.3
TATNP,D,20171121,000000,345.2
TATNP,D,20171122,000000,354.5
TATNP,D,20171123,000000,355.6
TATNP,D,20171124,000000,356
TATNP,D,20171125,000000,352
TATNP,D,20171128,000000,349.6
TATNP,D,20171129,000000,346.6
TATNP,D,20171130,000000,341.8
TATNP,D,20171201,000000,353.9
TATNP,D,20171202,000000,353.6
TATNP,D,20171205,000000,369.8
TATNP,D,20171206,000000,371.6
TATNP,D,20171207,000000,380.6
TATNP,D,20171208,000000,381
TATNP,D,20171209,000000,375.6
TATNP,D,20171212,000000,383.4
TATNP,D,20171213,000000,394
TATNP,D,20171214,000000,390
TATNP,D,20171215,000000,383.1
TATNP,D,20171216,000000,395
TATNP,D,20171219,000000,392.6
TATNP,D,20171220,000000,391.5
TATNP,D,20171221,000000,390
TATNP,D,20171222,000000,367.9
TATNP,D,20171223,000000,368
TATNP,D,20171226,000000,361.1
TATNP,D,20171227,000000,359.5
TATNP,D,20171228,000000,369.8
TATNP,D,20171229,000000,369.9
TATNP,D,20171230,000000,365
TATNP,D,20180104,000000,367.7
TATNP,D,20180105,000000,368.7
TATNP,D,20180106,000000,371.8
TATNP,D,20180110,000000,380.2
TATNP,D,20180111,000000,382
TATNP,D,20180112,000000,391.7
TATNP,D,20180113,000000,391.6
TATNP,D,20180116,000000,389.5
TATNP,D,20180117,000000,392
TATNP,D,20180118,000000,397.6
TATNP,D,20180119,000000,417.5
TATNP,D,20180120,000000,409.3
TATNP,D,20180123,000000,415.1
TATNP,D,20180124,000000,414.6
TATNP,D,20180125,000000,410
TATNP,D,20180126,000000,413.3
TATNP,D,20180127,000000,412.5
TATNP,D,20180130,000000,412.6
TATNP,D,20180131,000000,407.5
TATNP,D,20180201,000000,409
TATNP,D,20180202,000000,410
TATNP,D,20180203,000000,411
TATNP,D,20180206,000000,408.4
TATNP,D,20180207,000000,402.5
TATNP,D,20180208,000000,405
TATNP,D,20180209,000000,395.3
TATNP,D,20180210,000000,388.9
TATNP,D,20180213,000000,390
TATNP,D,20180214,000000,390.2
TATNP,D,20180215,000000,389
TATNP,D,20180216,000000,396.6
TATNP,D,20180217,000000,400.1
TATNP,D,20180220,000000,402.2
