<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
MOEX,D,20190124,000000,94.4
MOEX,D,20190125,000000,91.8
MOEX,D,20190126,000000,91.49
MOEX,D,20190129,000000,90.5
MOEX,D,20190130,000000,91.8
MOEX,D,20190131,000000,91.9
MOEX,D,20190201,000000,92.82
MOEX,D,20190202,000000,93.5
MOEX,D,20190205,000000,92.7
MOEX,D,20190206,000000,91.7
MOEX,D,20190207,000000,91.5
MOEX,D,20190208,000000,90.07
MOEX,D,20190209,000000,90.7
MOEX,D,20190212,000000,90.3
MOEX,D,20190213,000000,89.94
MOEX,D,20190214,000000,88.8
MOEX,D,20190215,000000,89.12
MOEX,D,20190216,000000,90.15
MOEX,D,20190219,000000,89.71
MOEX,D,20190220,000000,89.52
MOEX,D,20190221,000000,89.6
MOEX,D,20190222,000000,88.91
MOEX,D,20190223,000000,89.5
MOEX,D,20190226,000000,89.67
MOEX,D,20190227,000000,90.43
