<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
ROSN,D,20150903,000000,249
ROSN,D,20150904,000000,249.15
ROSN,D,20150905,000000,244.35
ROSN,D,20150908,000000,246.4
ROSN,D,20150909,000000,248.05
ROSN,D,20150910,000000,249.5
ROSN,D,20150911,000000,247.2
ROSN,D,20150912,000000,245.9
ROSN,D,20150915,000000,246
ROSN,D,20150916,000000,246
ROSN,D,20150917,000000,251.5
ROSN,D,20150918,000000,252.85
ROSN,D,20150919,000000,256
ROSN,D,20150922,000000,249.1
ROSN,D,20150923,000000,244.8
ROSN,D,20150924,000000,237
ROSN,D,20150925,000000,237.25
ROSN,D,20150926,000000,238.4
ROSN,D,20150929,000000,236.65
ROSN,D,20150930,000000,239.7
ROSN,D,20151001,000000,242.95
ROSN,D,20151002,000000,237.9
ROSN,D,20151003,000000,234.6
ROSN,D,20151006,000000,244
ROSN,D,20151007,000000,248.5
ROSN,D,20151008,000000,251.15
ROSN,D,20151009,000000,253
ROSN,D,20151010,000000,267
ROSN,D,20151013,000000,263
ROSN,D,20151014,000000,262.5
ROSN,D,20151015,000000,260.85
ROSN,D,20151016,000000,258.4
ROSN,D,20151017,000000,253.4
ROSN,D,20151020,000000,251.5
ROSN,D,20151021,000000,250.75
ROSN,D,20151022,000000,251.8
ROSN,D,20151023,000000,253.4
ROSN,D,20151024,000000,253.5
ROSN,D,20151027,000000,250.5
ROSN,D,20151028,000000,251.5
ROSN,D,20151029,000000,253.8
ROSN,D,20151030,000000,255.45
ROSN,D,20151031,000000,258.1
ROSN,D,20151103,000000,262.2
ROSN,D,20151104,000000,270.65
ROSN,D,20151106,000000,270
ROSN,D,20151107,000000,264.75
ROSN,D,20151110,000000,262.4
ROSN,D,20151111,000000,257.55
ROSN,D,20151112,000000,266
ROSN,D,20151113,000000,263.05
ROSN,D,20151114,000000,260.7
ROSN,D,20151117,000000,263.5
ROSN,D,20151118,000000,271.5
ROSN,D,20151119,000000,278.2
ROSN,D,20151120,000000,271.5
ROSN,D,20151121,000000,272.9
ROSN,D,20151124,000000,274.8
ROSN,D,20151125,000000,265.75
ROSN,D,20151126,000000,271.55
ROSN,D,20151127,000000,270.85
ROSN,D,20151128,000000,268.2
ROSN,D,20151201,000000,265
ROSN,D,20151202,000000,264.7
ROSN,D,20151203,000000,258.5
ROSN,D,20151204,000000,257.6
ROSN,D,20151205,000000,251.45
ROSN,D,20151208,000000,244
ROSN,D,20151209,000000,244.65
ROSN,D,20151210,000000,247.7
ROSN,D,20151211,000000,249
ROSN,D,20151212,000000,244.85
ROSN,D,20151215,000000,244.9
ROSN,D,20151216,000000,249.7
ROSN,D,20151217,000000,250.1
ROSN,D,20151218,000000,258.7
ROSN,D,20151219,000000,250.75
ROSN,D,20151222,000000,245.6
ROSN,D,20151223,000000,248.2
ROSN,D,20151224,000000,253.65
ROSN,D,20151225,000000,251.6
ROSN,D,20151226,000000,245.8
ROSN,D,20151229,000000,246
ROSN,D,20151230,000000,255
ROSN,D,20151231,000000,253.25
ROSN,D,20160105,000000,251
ROSN,D,20160106,000000,253.2
ROSN,D,20160107,000000,252.4
ROSN,D,20160112,000000,241.05
ROSN,D,20160113,000000,239.9
ROSN,D,20160114,000000,239.6
ROSN,D,20160115,000000,237.65
ROSN,D,20160116,000000,232.1
ROSN,D,20160119,000000,232
ROSN,D,20160120,000000,236.05
ROSN,D,20160121,000000,231.9
ROSN,D,20160122,000000,237.5
ROSN,D,20160123,000000,250.4
ROSN,D,20160126,000000,255
ROSN,D,20160127,000000,255.9
ROSN,D,20160128,000000,264.4
ROSN,D,20160129,000000,267.35
ROSN,D,20160130,000000,272.45
ROSN,D,20160202,000000,269.8
ROSN,D,20160203,000000,271.8
ROSN,D,20160204,000000,273.1
ROSN,D,20160205,000000,283
ROSN,D,20160206,000000,281.55
ROSN,D,20160209,000000,276.05
ROSN,D,20160210,000000,268.6
ROSN,D,20160211,000000,265.5
ROSN,D,20160212,000000,264.85
ROSN,D,20160213,000000,270.7
ROSN,D,20160216,000000,271
ROSN,D,20160217,000000,277.4
ROSN,D,20160218,000000,279.9
ROSN,D,20160219,000000,283.35
ROSN,D,20160220,000000,278.4
ROSN,D,20160221,000000,276.95
ROSN,D,20160223,000000,285
ROSN,D,20160225,000000,281.7
ROSN,D,20160226,000000,279.5
ROSN,D,20160227,000000,283.3
ROSN,D,20160301,000000,287.6
ROSN,D,20160302,000000,289.9
ROSN,D,20160303,000000,287
ROSN,D,20160304,000000,294.25
ROSN,D,20160305,000000,302.25
ROSN,D,20160308,000000,301
ROSN,D,20160310,000000,296
ROSN,D,20160311,000000,301.55
ROSN,D,20160312,000000,301.6
ROSN,D,20160315,000000,301.05
ROSN,D,20160316,000000,300.6
ROSN,D,20160317,000000,301.25
ROSN,D,20160318,000000,309.4
ROSN,D,20160319,000000,315.55
ROSN,D,20160322,000000,313
ROSN,D,20160323,000000,320.35
