<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
PLZL,D,20170926,000000,4.435
PLZL,D,20170927,000000,4.362
PLZL,D,20170928,000000,4.445
PLZL,D,20170929,000000,4.438
PLZL,D,20170930,000000,4.450
PLZL,D,20171003,000000,4.520
PLZL,D,20171004,000000,4.526
PLZL,D,20171005,000000,4.545
PLZL,D,20171006,000000,4.578
PLZL,D,20171007,000000,4.543
PLZL,D,20171010,000000,4.585
PLZL,D,20171011,000000,4.597
PLZL,D,20171012,000000,4.590
PLZL,D,20171013,000000,4.620
PLZL,D,20171014,000000,4.625
PLZL,D,20171017,000000,4.667
PLZL,D,20171018,000000,4.656
PLZL,D,20171019,000000,4.785
PLZL,D,20171020,000000,4.728
PLZL,D,20171021,000000,4.784
PLZL,D,20171024,000000,4.703
PLZL,D,20171025,000000,4.740
PLZL,D,20171026,000000,4.625
PLZL,D,20171027,000000,4.605
PLZL,D,20171028,000000,4.671
PLZL,D,20171031,000000,4.689
PLZL,D,20171101,000000,4.804
PLZL,D,20171102,000000,4.816
PLZL,D,20171103,000000,4.778
PLZL,D,20171104,000000,4.830
PLZL,D,20171108,000000,4.823
PLZL,D,20171109,000000,4.823
PLZL,D,20171110,000000,4.930
PLZL,D,20171111,000000,4.943
PLZL,D,20171114,000000,4.994
PLZL,D,20171115,000000,5.182
PLZL,D,20171116,000000,5.083
PLZL,D,20171117,000000,5.060
PLZL,D,20171118,000000,5.070
PLZL,D,20171121,000000,5.070
PLZL,D,20171122,000000,5.110
PLZL,D,20171123,000000,5.046
PLZL,D,20171124,000000,5.030
PLZL,D,20171125,000000,5.010
PLZL,D,20171128,000000,5.050
PLZL,D,20171129,000000,5.055
PLZL,D,20171130,000000,5.050
PLZL,D,20171201,000000,4.912
PLZL,D,20171202,000000,4.920
PLZL,D,20171205,000000,4.868
PLZL,D,20171206,000000,4.697
PLZL,D,20171207,000000,4.815
PLZL,D,20171208,000000,4.780
PLZL,D,20171209,000000,4.714
PLZL,D,20171212,000000,4.682
PLZL,D,20171213,000000,4.668
PLZL,D,20171214,000000,4.291
PLZL,D,20171215,000000,4.520
PLZL,D,20171216,000000,4.665
PLZL,D,20171219,000000,4.690
PLZL,D,20171220,000000,4.643
PLZL,D,20171221,000000,4.592
PLZL,D,20171222,000000,4.463
PLZL,D,20171223,000000,4.428
PLZL,D,20171226,000000,4.363
PLZL,D,20171227,000000,4.394
PLZL,D,20171228,000000,4.410
PLZL,D,20171229,000000,4.405
PLZL,D,20171230,000000,4.595
PLZL,D,20180104,000000,4.466
PLZL,D,20180105,000000,4.478
PLZL,D,20180106,000000,4.469
PLZL,D,20180110,000000,4.556
PLZL,D,20180111,000000,4.411
PLZL,D,20180112,000000,4.357
PLZL,D,20180113,000000,4.328
PLZL,D,20180116,000000,4.382
PLZL,D,20180117,000000,4.487
PLZL,D,20180118,000000,4.659
PLZL,D,20180119,000000,4.520
PLZL,D,20180120,000000,4.446
PLZL,D,20180123,000000,4.527
PLZL,D,20180124,000000,4.543
PLZL,D,20180125,000000,4.568
PLZL,D,20180126,000000,4.570
PLZL,D,20180127,000000,4.500
PLZL,D,20180130,000000,4.599
PLZL,D,20180131,000000,4.547
PLZL,D,20180201,000000,4.580
PLZL,D,20180202,000000,4.535
PLZL,D,20180203,000000,4.509
PLZL,D,20180206,000000,4.542
PLZL,D,20180207,000000,4.500
PLZL,D,20180208,000000,4.351
PLZL,D,20180209,000000,4.381
PLZL,D,20180210,000000,4.322
PLZL,D,20180213,000000,4.350
PLZL,D,20180214,000000,4.386
